track_id,class,n_points,lifetime_frames,turning_points,A,B,C,rmse,normalized_rmse,r2,endpoint_ratio,tau_apex,apex_inside
174,A,10,10,1,-1.4012016656011028,4.2517986134798065,6.277978903024326,0.01875590848731367,0.005860047347218213,0.9996950164263436,1.359159527927472,1.517197245000356,True
175,D,13,13,1,-1.1551082891342477,2.2272168509072774,6.840103380643068,0.06080109760402992,0.026807715737086915,0.9925889407725821,1.8276132988740776,0.9640727505195958,True
176,E,15,15,2,-0.43525401205675784,2.5015075879083293,4.505800055032922,0.4962822083533091,0.1482480099655861,0.8539407287546106,1.048913497762911,2.873618069696424,True
177,B,5,5,0,-1.2260374564694918,0.178219497946815,7.877132945756511,0.009572368658460425,0.014989431258630358,0.99842990516177,1.0,0.07268109836546814,True
178,E,14,14,2,-0.1222912377689145,-0.014616379196870482,6.485240059891728,0.4395232499976901,0.17642466550835734,0.4112739304050176,1.1629925598841222,-0.05976053339361103,False
179,A,11,11,1,-1.3247654549612007,3.4309369543477293,5.57879816728152,0.041444262729769796,0.018511660617050795,0.996306022203671,0.9549580927427083,1.2949224111705924,True
180,A,8,8,1,-1.5825779722833677,1.8385159372777262,6.469100156406733,0.01137704928651718,0.010736618103465807,0.9988660332191381,0.8193076352069255,0.5808610916734445,True
181,D,18,18,1,-1.439845135937065,4.523121620281125,7.108659656036406,0.11421727016269685,0.024161677704053395,0.9936888060452542,1.1569573663205832,1.5706972602082772,True
182,A,15,15,1,-1.239556345441808,2.494176720938755,7.467012692740991,0.06307876690080566,0.015953537841133136,0.9971419914499845,1.1598737671822494,1.006076379710585,True
183,A,8,8,1,-1.6514318089240207,1.5459878127859918,5.611023919340313,0.007743386726369652,0.005455859147736823,0.9997210098544982,2.950844487014626,0.46807497725058045,True
188,B,6,6,0,-1.541765240811248,2.970990265992005,6.839224614577163,0.0026688040044492087,0.0018614687282977188,0.9999728133001324,0.791520621938607,0.9635028042365014,True
189,D,18,18,1,-1.2735397236094457,4.381109395354597,7.635403632989632,0.1516593305604768,0.038872483537448675,0.9848275771745753,1.5921534172183138,1.720052116999432,True
190,C,15,15,1,-1.5867430671895144,4.137778176595607,6.2414588944574625,0.16119939324985844,0.05011811159874567,0.9784068711013156,2.057296516973595,1.3038589114255785,True
191,D,11,11,1,-1.2124944140395475,1.9839138905363232,6.671833571006431,0.03683078597989889,0.02183885859017366,0.994835232680382,0.9135947444157777,0.8181125898661726,True
192,A,9,9,1,-0.9132686786685781,0.324087541569919,8.033338463226556,0.027357350898848,0.014877178641860484,0.9980870792673542,0.46542340033627944,0.1774327474157959,True
193,D,12,12,1,-0.3831729182991242,1.2444166806157437,5.9723306183731495,0.18533100931743635,0.1845416811139024,0.7498173820090038,0.8185516907432285,1.6238317234678483,True
194,E,23,23,3,0.048131137236982244,0.494717832138892,5.948290163305806,0.4510620397042501,0.14074473741070612,0.8129376005400342,0.9891930165236736,-5.139270133002057,False
195,E,4,4,0,-1.6905871610932361,-0.667786292867159,8.760299671057666,0.00929473084269767,0.00928575058661219,0.999408830960575,1.0,-0.19750129074543776,False
196,D,21,21,1,-1.3000991411919582,4.873915423547208,6.798699552706236,0.26331492882886426,0.0499195957249725,0.977738642617945,1.530092834677125,1.874439905820836,True
197,B,5,5,0,0.5941713043090207,-1.5484604382332503,7.156300500818572,0.10026570132047456,0.09206703592500057,0.9303691666721138,1.0,1.3030420915681888,False
198,D,16,16,1,-0.9593613704519356,3.1874649105026758,6.795459138734327,0.11257255425820556,0.03173152344425067,0.9886118549452856,0.5894860324683248,1.6612430981044848,True
199,D,10,10,1,-1.3804006462231249,2.1047102649899596,6.816955080257173,0.034266315727611095,0.023168882108285146,0.9944034667557493,0.9989071580638508,0.7623548535523356,True
200,A,17,17,1,-1.2707971359532488,3.6473003123905126,6.443805379769803,0.06599099348037542,0.01689036545410615,0.9967774321028311,1.259363670877008,1.435044276226907,True
201,D,14,14,1,-0.607526841164326,1.787606278167085,5.405631695874582,0.17966948324278872,0.10173595399299608,0.8678826518925402,0.9192824336478543,1.47121588466868,True
202,C,22,22,1,-1.1075542591298064,4.928265144531862,4.594438690635324,0.2605830198678503,0.051853902495608444,0.9771082036522519,2.1022425319939435,2.224841403437854,True
203,A,6,6,1,-1.2209073309155807,0.9125934287657559,6.651636867207315,0.007989330353045204,0.017000775385218634,0.997544418998525,0.5182780162789911,0.3737357478562216,True
204,B,6,6,0,-1.52920989979881,3.667240958760134,7.458947552869322,0.005176211566022013,0.0024104189581652617,0.9999518635751269,0.8707525664844954,1.1990639608214064,False
205,C,19,19,1,-1.1093973757337765,3.9693141337307694,6.661011751716009,0.2470386026896552,0.05116822634388873,0.970376185607112,3.267294640068882,1.7889505692698207,True
206,D,19,19,1,-0.6353994796583471,1.8995965366640661,6.310770294965692,0.3275148845734289,0.11272104049556517,0.8784261755353301,1.8123343707625474,1.4948049199579727,True
207,A,18,18,1,-1.5587622674242267,4.636191658391417,7.452429855687938,0.10777498550484227,0.01846196716339652,0.9957265455015019,1.4847673572533786,1.4871387880245786,True
208,E,13,13,2,-0.8097647528754244,2.042948497915925,5.813734760524505,0.26163641470500926,0.18532379049531575,0.7094102184218838,1.9542012788638599,1.261445679539361,True
209,A,11,11,1,-1.2382112159559158,2.651000267489455,6.561093812360449,0.019021357148717992,0.013227628279370737,0.9982254667748268,1.1485858932977004,1.070495983773999,True
210,A,11,11,1,-1.418089099139744,2.5244359447238045,7.041259478346437,0.03764917752000776,0.015777947525368867,0.9970174558853231,2.2907297268330953,0.8900836859458282,True
211,E,4,4,0,-0.7205552672353499,-2.2795706510189664,7.41367571961375,0.005187142931210168,0.0031970172625746004,0.9999269992959502,1.0,-1.5818152712735678,False
212,A,6,6,1,-1.1375034798145907,0.9211774573080939,6.443555663797021,0.008766830561801353,0.00814254296990529,0.9994495238645303,0.9531861875591762,0.4049119293499844,True
213,A,7,7,1,-1.3206102890734726,0.6165893559928569,7.182876869619124,0.00354472846203217,0.0028844107951237576,0.9999315118649131,0.8170896084409742,0.23344864154642095,True
214,A,5,5,1,-1.586825264457533,0.9266835241429678,6.019933288896933,0.010060694001741007,0.02488784944920434,0.9951290957849106,1.0,0.2919929323345381,True
215,A,6,6,1,-1.4713550692020632,0.44117213730180205,6.678208455110731,0.009068085581554844,0.008597946571861513,0.9994346337716269,0.6766676192354231,0.14992035115665725,True
216,B,5,5,0,-1.101626893953488,-0.8259898756316685,8.02772744688974,0.02872387496829989,0.015178271239156601,0.9982188135871032,1.0,-0.3748954751219712,False
217,A,7,7,1,-1.0702677522632804,1.7975827316785113,7.544280042672688,0.015790202711760338,0.02068782478480676,0.9968714487941022,0.7784950208188746,0.8397817872570617,True
219,C,23,23,1,-1.2890768445706464,5.095030273500561,7.704163370975533,0.6721450115918592,0.0780192248138386,0.9322600612271357,2.686965708140423,1.976232175358625,True
220,A,16,16,1,-1.2312378395177612,3.530555081193323,7.0990178698096855,0.062066725416954405,0.02108805014288182,0.9956831826042918,1.2391481651783551,1.4337421121560618,True
222,D,17,17,1,-1.2008274829725762,3.286116813315602,6.289806785816626,0.10956669720073337,0.027910145505624876,0.9911821424098914,1.4929676119511295,1.3682718208534905,True
224,A,14,14,1,-1.2663761058032454,3.0823009685090836,7.5757435112740765,0.0434912063051028,0.01749441965076657,0.9966483772495277,1.3205713556770717,1.2169769132504364,True
225,A,21,21,1,-1.3616380072594572,5.510797647777412,6.265429135925815,0.11022217524930313,0.020013213830105216,0.9961880672630127,1.0676690270125526,2.0235912990079092,True
226,C,21,21,1,-1.4671092788771452,5.365573842912971,8.500946329256355,0.44221196049895684,0.05049325249370689,0.9665630566121747,2.389530651730566,1.8286210578054292,True
228,D,11,11,1,-0.5452904874388163,0.15615230575400357,8.91484438777303,0.1321484960020975,0.06033420495165184,0.9662084755630045,1.2422725150037275,0.14318267909590526,True
229,E,3,3,0,-0.7958472971512716,2.1994063413105054,6.123160439396651,2.9007785717557725e-15,3.8551762935644376e-15,1.0,1.0,1.3818017282858541,False
230,E,13,13,2,-0.5806865048798429,0.2820890587769512,8.77007708519871,0.3944937908306939,0.126158825936943,0.8786902506034688,1.1170604465100091,0.24289272818155278,True
231,C,12,12,1,-0.4735590936099777,0.9512855002086578,5.808864164414477,0.09051374368877402,0.13292979216642845,0.8424718091761113,3.577913071925288,1.0043999925721356,True
232,D,22,22,1,-0.8283467276691162,3.6796779416719954,5.825094706680124,0.39525831752981555,0.0929091390859819,0.9044508418842684,1.4037498743916945,2.221097650754435,True
233,D,9,9,1,-0.8150945194883397,0.06336543235986541,8.963188159394461,0.12845569454701083,0.054250246091865705,0.9745551030470665,1.7318499905853126,0.038869990439662064,True
234,B,7,7,0,0.46656009128656467,-1.8490125395350607,7.822661311638756,0.09557487454945736,0.0625432331761009,0.9672850196588162,0.9491193567452187,1.9815373990050336,False
235,E,3,3,0,-0.90431689743759,-0.8847942748769534,7.343495116198095,1.7763568394002505e-15,3.562610340499548e-15,1.0,1.0,-0.4892058731756785,False
236,E,25,25,3,-0.5321357866994441,2.809521803296143,6.522091543246171,0.41929746789763067,0.10610406169024367,0.8633648205349278,1.134701195204648,2.639854219091443,True
237,D,7,7,1,-0.9760973128115684,0.6568649056823294,8.596126676719226,0.017530390366736384,0.024127065003196425,0.9949575014075384,1.031930329058826,0.3364751121946457,True
238,C,12,12,1,-0.8958455599570414,2.27416545003851,7.47789272703442,0.12385413447493165,0.09159685166148251,0.9240624993830717,2.941537975399607,1.2692843229292576,True
239,A,14,14,1,-1.4156299865631436,2.6430032175892837,8.205151139749411,0.02086892099958448,0.005305425368444042,0.9996814561366618,1.138823479596226,0.9335077819331689,True
240,D,7,7,1,-1.4068161728891602,1.4066013677988873,6.634552444356395,0.031043144406825263,0.045131095335707826,0.9813411268496399,0.6153228027906708,0.4999236555939531,True
241,A,6,6,1,-1.671622220968848,2.788924085491604,5.269873175442948,0.004674038451473835,0.004015981912828676,0.9998740713514351,0.8934451933478342,0.8341968808823277,True
243,A,14,14,1,-1.4022219529751676,2.7021543482125323,7.411163157963282,0.06343583301783588,0.017122888466932534,0.9967473386573611,1.216632251213306,0.9635259034702852,True
244,A,8,8,1,-1.4569045197938886,1.2837950672406806,8.555508297005641,0.017205575566470798,0.012792908715550777,0.9984549158203858,1.224332724929039,0.4405899802625027,True
245,A,6,6,1,-1.4947346134381856,2.4483048473814097,6.32772965861673,0.007735533390335247,0.007800192806537421,0.9995339243774943,0.7156598431949454,0.8189764341342922,True
246,A,6,6,1,-1.5398950572202972,1.0467718815985494,6.8795962123020145,0.0064394640790739355,0.009778754673086828,0.9992028791008252,0.4983512006541792,0.33988416181038444,True
247,A,8,8,1,-1.7550985163064095,3.7022665332592437,5.611181947756058,0.015745161539895983,0.008108556340491815,0.9994225536977839,1.4764036533308726,1.054717583902536,True
248,B,7,7,0,-1.6004618441900433,0.24855836328369907,9.088627055308272,0.01984974115215576,0.0096941222790537,0.9992070102110472,1.0690487202744932,0.07765207405162748,True
249,A,16,16,1,-1.67657056256425,4.706282543584059,7.5483267472308775,0.03693934341235586,0.008600586397768145,0.9991953859851417,1.1685662184697518,1.4035444283317196,True
250,D,6,6,1,-0.9623292260259233,1.8905167177294724,7.700140965957141,0.036181845691231465,0.040898658754744625,0.9882103427882596,0.8129878009112234,0.982260886711626,True
251,D,21,21,1,-1.3693197110475177,5.2326199798880175,7.225301318741258,0.17611381111411387,0.028522901736295268,0.9906677202129299,1.050103316167423,1.9106640829281236,True
252,A,7,7,1,-1.2802226806765271,2.551930742744175,5.59951401254338,0.009290284642694397,0.007332664840219784,0.9995610044893279,0.9858174764804014,0.9966745556310642,True
253,D,12,12,1,-1.0213116337986972,2.1288827919853164,6.448690113858252,0.046631631102291765,0.03219583016918379,0.9888161558895239,0.8306498916244514,1.042229776658416,True
255,E,20,20,3,-0.41160737810985987,1.8549065665434687,5.597847434911612,0.26143924468818885,0.09988735917972519,0.8564605889241887,0.7492002208601789,2.253247469787077,True
256,A,13,13,1,-1.077575681547279,1.9807895553860364,8.84707788300228,0.014577653705019348,0.0061973292281684925,0.9995676871862355,0.9530667076538598,0.9190953309849396,True
257,D,10,10,1,-0.978429442717546,1.4468106672405203,7.289120787462355,0.051437597892518803,0.04701520981580051,0.9772166917321916,1.045307514384735,0.7393536028628009,True
258,C,14,14,1,-1.1341607978271708,1.648306056664829,8.724985723767446,0.15341511195285168,0.042781863181006165,0.9848251189938297,4.635067359675539,0.7266633002227989,True
259,D,7,7,1,-1.4849884575020706,2.786859123637279,5.8391978494969035,0.09608184450134953,0.06893639715756134,0.9543047492230433,0.6928063510200184,0.9383436987534272,True
260,E,23,23,6,-0.32309123091400505,1.3621633572665948,7.087657267255451,0.6572143151824272,0.23471054423378207,0.5147229304460753,1.2736397722790724,2.108016601708934,True
261,E,4,4,0,-0.7333744737291862,-0.547462053724829,6.324936121765406,0.010591130864816539,0.018166056622963514,0.997744346757895,1.0,-0.3732486426347795,False
262,D,10,10,1,0.21350430271958604,0.9839946195653324,5.680641428908556,0.30644564045279005,0.12335587951382716,0.8951602615842282,0.6938921520686199,-2.304390607194692,False
263,C,16,16,1,-0.8817307795981059,2.419970215763297,6.976086578514248,0.20446476923550835,0.07594179003083869,0.9376503608920392,2.1078768972263546,1.3722840756825587,True
264,E,21,21,3,-0.7831866138875436,3.0302307493488345,7.063378505055861,0.3899430830810404,0.10863704630611183,0.8749371480470681,1.4239735604228494,1.934552184381397,True
265,E,4,4,1,-9.19666695557577,6.474871894214379,6.497233380413765,0.15828851435777308,0.13078824352528545,0.8784676779723669,1.0,0.35202274506030595,True
266,C,16,16,1,-0.8415393911606168,2.247372472268607,7.085362500506445,0.3942279075258728,0.13199047667230143,0.8394048497589178,2.589252329626925,1.3352746739336363,True
267,D,6,6,1,-3.4407350327784005,5.036615923992164,6.86288548216503,0.16429565392057768,0.08086030419714821,0.9389278934445283,0.7996432631520161,0.7319098791407205,True
268,E,14,14,2,-1.3048093970269796,2.569414809469585,8.418840991833454,0.4307194461591232,0.15258477087397285,0.8444242815944923,0.919164120050232,0.9845939243402217,True
269,D,18,18,1,-1.1099983834315594,4.4566955712176055,4.383603918414324,0.1280328967086999,0.030623718902677052,0.9900664543185075,1.7488297304183211,2.0075234512683404,True
271,E,4,4,1,-1.802606783574445,1.19608833119414,6.716297523495245,0.09728545945486547,0.10611409837760101,0.9166506005554917,1.0,0.3317662903781986,True
272,D,12,12,1,-0.2089056921448549,-0.22677009599036235,7.8245063473962295,0.26994870615463573,0.1329116310798809,0.8567245027145212,1.0150097119587749,-0.5427571016904611,False
273,D,11,11,1,-0.8930078914318739,1.690696529499092,7.48811518787473,0.04511408743097978,0.043737766722978064,0.9806518860496551,0.7556597973134027,0.9466302289827372,True
275,A,14,14,1,-1.1897198371167208,3.605405837131154,7.140186164834243,0.050373068115072375,0.018571999518970417,0.9960603532183154,0.7511219729208863,1.5152331349995956,True
277,A,7,7,1,-1.2677767762501833,2.259642659427261,7.2244993726985705,0.004375498618573292,0.004380808572375413,0.9998378861132214,1.1579385947732124,0.8911831726839201,True
278,D,5,5,1,-8.296320609564582,9.251599409960592,7.233455458350218,0.30159584826258384,0.0983989654665132,0.9332698488198197,1.0,0.5575724375510933,True
279,B,6,6,0,0.08869567120182151,-1.07676721358286,7.197256753881924,0.07198377739506243,0.08020985662419503,0.956514805646735,0.7887419544057936,6.0700099508393315,False
280,E,4,4,1,2.919982302447729,-2.0802888394478685,6.566439393192725,0.045692727532803054,0.11260229022676611,0.9011410259704493,1.0,0.3562160013271361,True
281,B,6,6,0,1.14038215289847,-2.2377235602149037,7.226375975178403,0.055777856591691294,0.04864944756558336,0.9801257118504109,0.47553879881905675,0.9811288060442541,True
282,A,5,5,1,-1.864144394872607,1.1925512899345765,6.4226885189754865,0.0042425130163169095,0.01026976440155899,0.9992080155995882,1.0,0.3198655890645407,True
283,B,7,7,0,-0.031939535887566387,-2.17483246559318,8.923758904667734,0.13771062415683427,0.041802779349966054,0.9841137721791026,0.7734038320279554,-34.0460874768035,False
284,E,9,9,2,0.644375044916599,-0.5444363825060704,6.898497263731678,0.16096196606603907,0.147317435268323,0.7682101405524748,0.6775126587995767,0.4224530316630561,True
285,D,7,7,1,-1.1236954412725673,1.5016287311673222,7.714155676698063,0.015880367794429265,0.031239095672708245,0.9910732834421324,0.9434400270902648,0.6681653569167957,True
286,B,5,5,0,0.38128320739130406,-1.6283492606141765,7.982749517120321,0.066126150665075,0.05823056759332545,0.9698686255561946,1.0,2.1353540216931597,False
287,E,3,3,1,-10.627998543358121,4.242417753068435,7.271314952140085,4.351167857633658e-15,1.0193050294713955e-14,1.0,1.0,0.19958686180474208,True
288,D,7,7,1,-2.7496119338673006,4.391588258480272,6.428556930239943,0.20354025003756945,0.13111645988539825,0.8902258939859732,0.5165553067324301,0.798583284497087,True
290,B,6,6,0,-0.9076648177470039,4.03034639148367,5.619836950377972,0.024599502498984103,0.007930528141906694,0.9994721617041051,0.4478278820843505,2.2201733022371375,False
291,A,6,6,1,-1.296611798486441,1.7423223364488056,6.551612337553599,0.01087761098152402,0.01878837015161619,0.9970443575324105,0.5724356894237472,0.6718750895536547,True
292,D,5,5,1,5.580554093511543,-2.7538550795871,6.947435032815431,0.14429451823820927,0.08136158247140944,0.9472130716539832,1.0,0.24673670691490845,True
293,B,5,5,0,-0.7471436688563875,2.512976029147129,6.34449892805443,0.012954120888149427,0.008550899576648138,0.9994333187359951,1.0,1.681722093017,False
294,B,5,5,0,0.4319478620745894,-1.4191236077304257,7.397680813524981,0.0337442534786477,0.038151976542045274,0.9879093152058513,1.0,1.642702432782697,False
295,E,4,4,0,-1.8776782489210349,3.453364199487603,7.059629673538665,0.01451770347229431,0.010496780077872631,0.9992378513487402,1.0,0.9195835871965818,False
296,E,4,4,0,3.6236539313744256,1.1476042603156122,6.5969972877487315,0.07539658929184752,0.03915464686541677,0.9901716409026748,1.0,-0.15834904243744025,False
